PILOES;58393000;58393000;PB
PILOEZINHOS;58210000;58210000;PB
PIRPIRITUBA;58213000;58213000;PB
PITIMBU;58324000;58324000;PB
POCINHOS;58150000;58152000;PB
POCO DANTAS;58933000;58933000;PB
POCO DE JOSE DE MOURA;58908000;58908000;PB
POMBAL;58840000;58850000;PB
PRATA;58550000;58550000;PB
PRINCESA ISABEL;58755000;58755000;PB
PUXINANA;58115000;58115000;PB
QUEIMADAS;58440000;58440000;PB
QUIXABA;58733000;58733000;PB
REMIGIO;58398000;58398000;PB
PEDRO REGIS;58273000;58273000;PB
RIACHAO;58235000;58235000;PB
RIACHAO DO BACAMARTE;58382000;58382000;PB
RIACHAO DO POCO;58348000;58348000;PB
RIACHO DE SANTO ANTONIO;58465000;58465000;PB
RIACHO DO CAVALOS;58870000;58870000;PB
RIO TINTO;58297000;58299000;PB
SALGADINHO;58650000;58650000;PB
SALGADO DE SAO FELIX;58370000;58370000;PB
SANTA CECILIA;58428000;58428000;PB
SANTA CRUZ;58824000;58828000;PB
SANTA HELENA;58925000;58925000;PB
SANTA INES;58978000;58978000;PB
SANTA LUZIA;58600000;58600000;PB
SANTANA DE MANGUEIRA;58985000;58985000;PB
SANTANA DO GARROTES;58795000;58795000;PB
SANTAREM;58928000;58928000;PB
SANTA RITA;58300000;58304800;PB
SANTA TERESINHA;58720000;58720000;PB
SANTO ANDRE;58675000;58675000;PB
SAO BENTO;58865000;58865000;PB
SAO BENTO DE POMBAL;58857000;58857000;PB
SAO DOMINGOS DO CARIRI;58485000;58485000;PB
